,date,sum_xy
725,2019-03-08,22496.561271044684
726,2019-03-09,22497.669091427233
727,2019-03-10,22499.769830820867
728,2019-03-11,22502.57635839066
729,2019-03-12,22504.38062721764
730,2019-03-13,22506.47303085939
731,2019-03-14,22507.466796425306
732,2019-03-15,22509.708555779034
733,2019-03-16,22510.814816598187
734,2019-03-17,22513.18888694255
735,2019-03-18,22514.249979304233
736,2019-03-19,22515.32903120288
737,2019-03-20,22515.779072312118
738,2019-03-21,22517.9430938
739,2019-03-22,22519.535217224857
740,2019-03-23,22522.902724611642
741,2019-03-24,22526.353070826153
742,2019-03-25,22528.33146537729
743,2019-03-26,22531.16564427073
744,2019-03-27,22533.444444393597
745,2019-03-28,22534.44689588869
746,2019-03-29,22535.54671860168
747,2019-03-30,22537.097282692583
748,2019-03-31,22538.590051931278
749,2019-04-01,22540.6111499002
750,2019-04-02,22540.9890453884
751,2019-04-03,22543.00117982725
752,2019-04-04,22544.6995640594
753,2019-04-05,22545.99444050138
754,2019-04-06,22546.80942086924
755,2019-04-07,22549.388611439943
756,2019-04-08,22551.77080979441
757,2019-04-09,22555.76175567227
758,2019-04-10,22555.87645636974
759,2019-04-11,22555.99115706721
760,2019-04-12,22558.45332785739
761,2019-04-13,22559.19215936727
762,2019-04-14,22560.6630563725
763,2019-04-15,22562.24668780058
764,2019-04-16,22562.287092008282
765,2019-04-17,22562.32749621598
766,2019-04-18,22562.36790042369
767,2019-04-19,22562.59758716688
768,2019-04-20,22563.661766897938
769,2019-04-21,22564.725946628998
770,2019-04-22,22566.163923680284
771,2019-04-23,22567.23644827207
772,2019-04-24,22569.405139121413
773,2019-04-25,22570.541250471593
774,2019-04-26,22572.711834033667
775,2019-04-27,22574.861814963817
776,2019-04-28,22578.00864273159
777,2019-04-29,22579.754385267017
778,2019-04-30,22580.10889478734
779,2019-05-01,22582.21835372271
780,2019-05-02,22583.024316501
781,2019-05-03,22584.47567724183
782,2019-05-04,22584.723453350438
783,2019-05-05,22585.0641775791
784,2019-05-06,22585.50640489622
785,2019-05-07,22587.06979224425
786,2019-05-08,22589.922345661813
787,2019-05-09,22590.635567226258
788,2019-05-10,22592.15680685235
789,2019-05-11,22592.98019072395
790,2019-05-12,22594.6495897176
791,2019-05-13,22595.50194234416
792,2019-05-14,22596.37867776605
793,2019-05-15,22596.41601407545
794,2019-05-16,22596.9427037374
795,2019-05-17,22599.060835933466
796,2019-05-18,22601.08778437879
797,2019-05-19,22603.57310970961
798,2019-05-20,22605.790056483893
799,2019-05-21,22605.97319031474
800,2019-05-22,22607.55464407631
801,2019-05-23,22610.07164626145
802,2019-05-24,22611.12896598604
803,2019-05-25,22612.00524048641
804,2019-05-26,22612.69511946131
805,2019-05-27,22614.72028735558
806,2019-05-28,22616.55112104546
807,2019-05-29,22618.20965925726
808,2019-05-30,22619.642899292983
809,2019-05-31,22622.21913064905
810,2019-06-01,22625.63477729354
811,2019-06-02,22626.7030436461
812,2019-06-03,22628.442812883666
813,2019-06-04,22630.500081947263
814,2019-06-05,22634.781378129494
815,2019-06-06,22637.87210296357
816,2019-06-07,22639.85203048749
817,2019-06-08,22641.26842379445
818,2019-06-09,22642.41947592186
819,2019-06-10,22643.11548741601
820,2019-06-11,22643.78005494456
821,2019-06-12,22645.992903109247
822,2019-06-13,22647.97501435739
823,2019-06-14,22649.453393537442
824,2019-06-15,22650.80275079184
825,2019-06-16,22651.249331691568
826,2019-06-17,22651.69591259129
827,2019-06-18,22651.96427801381
828,2019-06-19,22652.649569922407
829,2019-06-20,22653.391918223417
830,2019-06-21,22654.514369558667
831,2019-06-22,22655.54021871912
832,2019-06-23,22656.02970020498
833,2019-06-24,22656.51918169084
834,2019-06-25,22657.45649753942
835,2019-06-26,22657.68353277897
836,2019-06-27,22658.242586443655
837,2019-06-28,22659.20111083041
838,2019-06-29,22661.437580369657
839,2019-06-30,22664.273140279103
840,2019-07-01,22666.700697281518
841,2019-07-02,22669.13740653787
842,2019-07-03,22669.49927944374
843,2019-07-04,22671.02060123744
844,2019-07-05,22671.428372006383
845,2019-07-06,22672.33989435937
846,2019-07-07,22673.07550634949
847,2019-07-08,22675.033373811802
848,2019-07-09,22676.947427625048
849,2019-07-10,22677.42781600959
850,2019-07-11,22678.64495075973
851,2019-07-12,22679.24974576632
852,2019-07-13,22680.33641636958
853,2019-07-14,22681.642918952817
854,2019-07-15,22682.13264132315
855,2019-07-16,22682.32415372484
856,2019-07-17,22683.11568515189
857,2019-07-18,22685.25650578893
858,2019-07-19,22685.981944277017
859,2019-07-20,22686.992583678588
860,2019-07-21,22687.71433779185
861,2019-07-22,22690.68735915067
862,2019-07-23,22691.3767248011
863,2019-07-24,22692.4661989862
864,2019-07-25,22693.847173279963
865,2019-07-26,22695.43304086585
866,2019-07-27,22698.72140246397
867,2019-07-28,22700.064590090482
868,2019-07-29,22704.138467481862
869,2019-07-30,22707.04109267296
870,2019-07-31,22708.368154088268
871,2019-08-01,22710.743444596817
872,2019-08-02,22717.028793672253
873,2019-08-03,22722.956922635083
874,2019-08-04,22729.359902019707
875,2019-08-05,22737.54733653853
876,2019-08-06,22744.0422894252
877,2019-08-07,22754.84596384643
878,2019-08-08,22764.064651930967
879,2019-08-09,22771.31393830964
