ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,date,sum_xy,,
2018/7/27,379.0916091,370.6153212,376.8451711,379.0916091,379.0916091,-5.256951536,-5.256951536,-5.256951536,0.054602161,0.054602161,0.054602161,-5.311553697,-5.311553697,-5.311553697,0,0,0,373.8346576,2018/7/27,375.286258,,
2018/7/28,380.8794152,371.6149795,378.3775684,380.8794152,380.8794152,-5.951008236,-5.951008236,-5.951008236,0.010490173,0.010490173,0.010490173,-5.961498409,-5.961498409,-5.961498409,0,0,0,374.9284069,2018/7/28,376.4524484,,
2018/7/29,382.6672212,372.8811533,379.4870761,382.6672212,382.6672212,-6.425916121,-6.425916121,-6.425916121,0.109746576,0.109746576,0.109746576,-6.535662697,-6.535662697,-6.535662697,0,0,0,376.2413051,2018/7/29,378.0176959,,
2018/7/30,384.4550272,374.1787781,381.0463128,384.4550272,384.4550272,-7.034395877,-7.034395877,-7.034395877,0.011840532,0.011840532,0.011840532,-7.04623641,-7.04623641,-7.04623641,0,0,0,377.4206314,2018/7/30,378.9121231,,
2018/7/31,386.2428333,375.3820809,381.9949691,386.2428333,386.2428333,-7.53997337,-7.53997337,-7.53997337,-0.033205421,-0.033205421,-0.033205421,-7.506767949,-7.506767949,-7.506767949,0,0,0,378.7028599,2018/7/31,380.3681451,,
2018/8/1,388.0306393,376.6993101,383.0726428,388.0306393,388.0306393,-8.036366546,-8.036366546,-8.036366546,-0.104589365,-0.104589365,-0.104589365,-7.931777181,-7.931777181,-7.931777181,0,0,0,379.9942727,2018/8/1,381.4681451,,
2018/8/2,389.8184453,378.1168507,384.8843638,389.8184453,389.8184453,-8.385226219,-8.385226219,-8.385226219,-0.048884656,-0.048884656,-0.048884656,-8.336341562,-8.336341562,-8.336341562,0,0,0,381.4332191,2018/8/2,382.5861791,,
2018/8/3,391.6062514,379.7698409,386.2756972,391.6062514,391.6062514,-8.681064516,-8.681064516,-8.681064516,0.054602161,0.054602161,0.054602161,-8.735666678,-8.735666678,-8.735666678,0,0,0,382.9251868,2018/8/3,383.7263545,,
2018/8/4,393.3940574,380.9531773,387.6154697,393.3940574,393.3940574,-9.134162727,-9.134162727,-9.134162727,0.010490173,0.010490173,0.010490173,-9.1446529,-9.1446529,-9.1446529,0,0,0,384.2598947,2018/8/4,384.942907,,
2018/8/5,395.1818634,382.372029,389.0046237,395.1818634,395.1818634,-9.467723396,-9.467723396,-9.467723396,0.109746576,0.109746576,0.109746576,-9.577469972,-9.577469972,-9.577469972,0,0,0,385.71414,2018/8/5,385.1665138,,
2018/8/6,396.9696694,383.4266195,390.3641769,396.9696694,396.9696694,-10.03531062,-10.03531062,-10.03531062,0.011840532,0.011840532,0.011840532,-10.04715115,-10.04715115,-10.04715115,0,0,0,386.9343588,2018/8/6,386.4034455,,
2018/8/7,398.7574755,385.1168942,391.4271367,398.7574755,398.7574755,-10.59842343,-10.59842343,-10.59842343,-0.033205421,-0.033205421,-0.033205421,-10.56521801,-10.56521801,-10.56521801,0,0,0,388.159052,2018/8/7,387.1105523,,
2018/8/8,401.0185094,386.3930965,393.0940885,401.0185094,401.0185094,-11.24593564,-11.24593564,-11.24593564,-0.104589365,-0.104589365,-0.104589365,-11.14134628,-11.14134628,-11.14134628,0,0,0,389.7725738,2018/8/8,388.3833445,,
2018/8/9,403.2795434,388.1793095,394.5161704,403.2795434,403.2795434,-11.83196645,-11.83196645,-11.83196645,-0.048884656,-0.048884656,-0.048884656,-11.7830818,-11.7830818,-11.7830818,0,0,0,391.447577,2018/8/9,388.7956551,,
2018/8/10,405.5405774,389.5828244,396.5344864,405.5405774,405.5405774,-12.44101243,-12.44101243,-12.44101243,0.054602161,0.054602161,0.054602161,-12.49561459,-12.49561459,-12.49561459,0,0,0,393.099565,2018/8/10,392.2741605,,
2018/8/11,407.8016114,391.1581389,397.9106208,407.8016114,407.8016114,-13.27112707,-13.27112707,-13.27112707,0.010490173,0.010490173,0.010490173,-13.28161724,-13.28161724,-13.28161724,0,0,0,394.5304843,2018/8/11,393.9020426,,
2018/8/12,410.0626453,392.6995248,399.5753615,410.0626453,410.0626453,-14.03140557,-14.03140557,-14.03140557,0.109746576,0.109746576,0.109746576,-14.14115215,-14.14115215,-14.14115215,0,0,0,396.0312398,2018/8/12,396.4020426,,
2018/8/13,412.3236793,394.0218275,400.4428529,412.3236793,412.3236793,-15.05980984,-15.05980984,-15.05980984,0.011840532,0.011840532,0.011840532,-15.07165038,-15.07165038,-15.07165038,0,0,0,397.2638695,2018/8/13,397.6389742,,
2018/8/14,414.5847133,395.1953012,401.7166306,414.5847133,414.5847133,-16.1011682,-16.1011682,-16.1011682,-0.033205421,-0.033205421,-0.033205421,-16.06796278,-16.06796278,-16.06796278,0,0,0,398.4835451,2018/8/14,398.4199992,,
2018/8/15,416.8457473,396.3168017,402.8793901,416.8457473,416.8457473,-17.22707159,-17.22707159,-17.22707159,-0.104589365,-0.104589365,-0.104589365,-17.12248223,-17.12248223,-17.12248223,0,0,0,399.6186757,2018/8/15,399.7352939,,
2018/8/16,419.1067812,397.4149054,403.8907985,419.1067812,419.1067812,-18.27421841,-18.27421841,-18.27421841,-0.048884656,-0.048884656,-0.048884656,-18.22533375,-18.22533375,-18.22533375,0,0,0,400.8325628,2018/8/16,400.6408324,,
2018/8/17,421.3678152,399.0737702,405.2214789,421.3678152,421.3678152,-19.31002551,-19.31002551,-19.31002551,0.054602161,0.054602161,0.054602161,-19.36462767,-19.36462767,-19.36462767,0,0,0,402.0577897,2018/8/17,401.7453685,,
2018/8/18,423.6288492,399.5085945,406.7692995,423.6288492,423.6288492,-20.51627872,-20.51627872,-20.51627872,0.010490173,0.010490173,0.010490173,-20.52676889,-20.52676889,-20.52676889,0,0,0,403.1125705,2018/8/18,402.7453685,,
2018/8/19,425.8898832,400.9537966,407.4827466,425.8898832,425.8898832,-21.58706774,-21.58706774,-21.58706774,0.109746576,0.109746576,0.109746576,-21.69681432,-21.69681432,-21.69681432,0,0,0,404.3028154,2018/8/19,403.750356,,
2018/8/20,428.1509171,401.9419596,408.7053388,428.1509171,428.1509171,-22.84702819,-22.84702819,-22.84702819,0.011840532,0.011840532,0.011840532,-22.85886873,-22.85886873,-22.85886873,0,0,0,405.3038889,2018/8/20,404.1626666,,
2018/8/21,430.4119511,403.2870827,409.733004,430.4119511,430.4119511,-24.02971401,-24.02971401,-24.02971401,-0.033205421,-0.033205421,-0.033205421,-23.99650858,-23.99650858,-23.99650858,0,0,0,406.3822371,2018/8/21,404.5749772,,
2018/8/22,432.6729851,404.1260259,410.8955993,432.6729851,432.6729851,-25.19781191,-25.19781191,-25.19781191,-0.104589365,-0.104589365,-0.104589365,-25.09322254,-25.09322254,-25.09322254,0,0,0,407.4751732,2018/8/22,406.4538066,,
2018/8/23,434.934019,405.5204292,411.7199481,434.934019,434.934019,-26.18174148,-26.18174148,-26.18174148,-0.048884656,-0.048884656,-0.048884656,-26.13285682,-26.13285682,-26.13285682,0,0,0,408.7522776,2018/8/23,407.5308395,,
2018/8/24,437.195053,407.1365825,413.5294786,437.195053,437.195053,-27.04545144,-27.04545144,-27.04545144,0.054602161,0.054602161,0.054602161,-27.1000536,-27.1000536,-27.1000536,0,0,0,410.1496016,2018/8/24,408.9626216,,
2018/8/25,439.456087,408.2514918,414.8500584,439.456087,439.456087,-27.97018063,-27.97018063,-27.97018063,0.010490173,0.010490173,0.010490173,-27.9806708,-27.9806708,-27.9806708,0,0,0,411.4859064,2018/8/25,411.4626216,,
2018/8/26,441.717121,409.7827866,416.3599675,441.717121,441.717121,-28.65242541,-28.65242541,-28.65242541,0.109746576,0.109746576,0.109746576,-28.76217199,-28.76217199,-28.76217199,0,0,0,413.0646955,2018/8/26,412.8079841,,
2018/8/27,443.2341004,410.6414092,417.0527467,443.2341004,443.2341004,-29.42213567,-29.42213567,-29.42213567,0.011840532,0.011840532,0.011840532,-29.4339762,-29.4339762,-29.4339762,0,0,0,413.8119647,2018/8/27,414.6328128,,
2018/8/28,444.7510798,411.4639797,418.0848243,444.7510798,444.7510798,-30.0209637,-30.0209637,-30.0209637,-0.033205421,-0.033205421,-0.033205421,-29.98775828,-29.98775828,-29.98775828,0,0,0,414.7301161,2018/8/28,415.215908,,
2018/8/29,446.2680593,412.5019538,419.0765158,446.2680593,446.2680593,-30.52228127,-30.52228127,-30.52228127,-0.104589365,-0.104589365,-0.104589365,-30.41769191,-30.41769191,-30.41769191,0,0,0,415.745778,2018/8/29,417.8559838,,
2018/8/30,447.7850387,413.8234386,420.2812724,447.7850387,447.7850387,-30.76951357,-30.76951357,-30.76951357,-0.048884656,-0.048884656,-0.048884656,-30.72062892,-30.72062892,-30.72062892,0,0,0,417.0155252,2018/8/30,418.9961592,,
2018/8/31,449.3020182,414.8549559,421.898283,449.3020182,449.3020182,-30.84160808,-30.84160808,-30.84160808,0.054602161,0.054602161,0.054602161,-30.89621024,-30.89621024,-30.89621024,0,0,0,418.4604101,2018/8/31,420.9961592,,
2018/9/1,450.8189976,416.7646424,423.1104788,450.8189976,450.8189976,-30.93641546,-30.93641546,-30.93641546,0.010490173,0.010490173,0.010490173,-30.94690563,-30.94690563,-30.94690563,0,0,0,419.8825821,2018/9/1,421.981045,,
2018/9/2,452.3359771,418.3242965,424.922426,452.3359771,452.3359771,-30.76823473,-30.76823473,-30.76823473,0.109746576,0.109746576,0.109746576,-30.87798131,-30.87798131,-30.87798131,0,0,0,421.5677423,2018/9/2,423.3952585,,
2018/9/3,453.8529565,419.7332944,426.4851309,453.8529565,453.8529565,-30.68555586,-30.68555586,-30.68555586,0.011840532,0.011840532,0.011840532,-30.69739639,-30.69739639,-30.69739639,0,0,0,423.1674006,2018/9/3,425.5585893,,
2018/9/4,455.3699359,421.5870966,428.0540348,455.3699359,455.3699359,-30.44883654,-30.44883654,-30.44883654,-0.033205421,-0.033205421,-0.033205421,-30.41563112,-30.41563112,-30.41563112,0,0,0,424.9210994,2018/9/4,425.8748171,,
2018/9/5,456.8869154,423.5167109,429.7930858,456.8869154,456.8869154,-30.15004081,-30.15004081,-30.15004081,-0.104589365,-0.104589365,-0.104589365,-30.04545144,-30.04545144,-30.04545144,0,0,0,426.7368746,2018/9/5,426.6994382,,
2018/9/6,458.4038948,425.5105733,432.1118253,458.4038948,458.4038948,-29.650501,-29.650501,-29.650501,-0.048884656,-0.048884656,-0.048884656,-29.60161634,-29.60161634,-29.60161634,0,0,0,428.7533938,2018/9/6,426.9994382,,
2018/9/7,459.9208743,427.4316288,434.2510156,459.9208743,459.9208743,-29.04593346,-29.04593346,-29.04593346,0.054602161,0.054602161,0.054602161,-29.10053563,-29.10053563,-29.10053563,0,0,0,430.8749408,2018/9/7,429.2841701,,
2018/9/8,461.4378537,429.5893944,436.0863626,461.4378537,461.4378537,-28.54939717,-28.54939717,-28.54939717,0.010490173,0.010490173,0.010490173,-28.55988734,-28.55988734,-28.55988734,0,0,0,432.8884565,2018/9/8,430.5371665,,
2018/9/9,462.9548331,431.7894283,438.2282768,462.9548331,462.9548331,-27.88845823,-27.88845823,-27.88845823,0.109746576,0.109746576,0.109746576,-27.99820481,-27.99820481,-27.99820481,0,0,0,435.0663749,2018/9/9,433.0866763,,
2018/9/10,464.4718126,433.855151,440.3143601,464.4718126,464.4718126,-27.42260358,-27.42260358,-27.42260358,0.011840532,0.011840532,0.011840532,-27.43444411,-27.43444411,-27.43444411,0,0,0,437.049209,2018/9/10,433.9469088,,
2018/9/11,465.988792,435.7900207,442.2338746,465.988792,465.988792,-26.92074867,-26.92074867,-26.92074867,-0.033205421,-0.033205421,-0.033205421,-26.88754325,-26.88754325,-26.88754325,0,0,0,439.0680433,2018/9/11,437.982996,,
2018/9/12,467.5057715,438.0243288,444.4112612,467.5057715,467.5057715,-26.48057369,-26.48057369,-26.48057369,-0.104589365,-0.104589365,-0.104589365,-26.37598432,-26.37598432,-26.37598432,0,0,0,441.0251978,2018/9/12,439.9553043,,
2018/9/13,469.0227509,439.9243639,446.5855223,469.0227509,469.0227509,-25.96625465,-25.96625465,-25.96625465,-0.048884656,-0.048884656,-0.048884656,-25.91736999,-25.91736999,-25.91736999,0,0,0,443.0564963,2018/9/13,443.5912361,,
2018/9/14,471.1169737,442.4533284,448.8528702,471.1169737,471.1169737,-25.47342267,-25.47342267,-25.47342267,0.054602161,0.054602161,0.054602161,-25.52802483,-25.52802483,-25.52802483,0,0,0,445.6435511,2018/9/14,444.5962237,,
2018/9/15,473.2111966,444.8033339,451.2539967,473.2111966,473.2111966,-25.21214144,-25.21214144,-25.21214144,0.010490173,0.010490173,0.010490173,-25.22263161,-25.22263161,-25.22263161,0,0,0,447.9990551,2018/9/15,448.5319574,,
2018/9/16,475.3054194,447.0187108,453.4991862,475.3054194,475.3054194,-24.90416484,-24.90416484,-24.90416484,0.109746576,0.109746576,0.109746576,-25.01391142,-25.01391142,-25.01391142,0,0,0,450.4012546,2018/9/16,450.1720793,,
2018/9/17,477.3996423,449.3019637,455.8298135,477.3996423,477.3996423,-24.90051474,-24.90051474,-24.90051474,0.011840532,0.011840532,0.011840532,-24.91235527,-24.91235527,-24.91235527,0,0,0,452.4991275,2018/9/17,452.9505681,,
2018/9/18,479.4938651,451.2339261,457.748152,479.4938651,479.4938651,-24.95921898,-24.95921898,-24.95921898,-0.033205421,-0.033205421,-0.033205421,-24.92601356,-24.92601356,-24.92601356,0,0,0,454.5346461,2018/9/18,457.975506,,
2018/9/19,481.5880879,453.0925711,459.9598181,481.5880879,481.5880879,-25.16493722,-25.16493722,-25.16493722,-0.104589365,-0.104589365,-0.104589365,-25.06034785,-25.06034785,-25.06034785,0,0,0,456.4231507,2018/9/19,459.1838106,,
2018/9/20,483.6823108,455.0246488,461.4085985,483.6823108,483.6823108,-25.36703276,-25.36703276,-25.36703276,-0.048884656,-0.048884656,-0.048884656,-25.3181481,-25.3181481,-25.3181481,0,0,0,458.315278,2018/9/20,460.105765,,
2018/9/21,485.7765336,456.6010658,463.3897831,485.7765336,485.7765336,-25.64491421,-25.64491421,-25.64491421,0.054602161,0.054602161,0.054602161,-25.69951638,-25.69951638,-25.69951638,0,0,0,460.1316194,2018/9/21,461.1497956,,
2018/9/22,487.8707565,458.5056762,465.200117,487.8707565,487.8707565,-26.19142641,-26.19142641,-26.19142641,0.010490173,0.010490173,0.010490173,-26.20191658,-26.20191658,-26.20191658,0,0,0,461.67933,2018/9/22,461.9744168,,
2018/9/23,489.9649793,459.974889,466.496469,489.9649793,489.9649793,-26.71054121,-26.71054121,-26.71054121,0.109746576,0.109746576,0.109746576,-26.82028779,-26.82028779,-26.82028779,0,0,0,463.2544381,2018/9/23,462.8963712,,
2018/9/24,492.0592021,461.2422938,467.7130919,492.0592021,492.0592021,-27.53537671,-27.53537671,-27.53537671,0.011840532,0.011840532,0.011840532,-27.54721724,-27.54721724,-27.54721724,0,0,0,464.5238254,2018/9/24,463.7209923,,
2018/9/25,494.153425,462.4349873,468.9847481,494.153425,494.153425,-28.40637294,-28.40637294,-28.40637294,-0.033205421,-0.033205421,-0.033205421,-28.37316752,-28.37316752,-28.37316752,0,0,0,465.747052,2018/9/25,464.7209923,,
2018/9/26,496.2476478,463.5240971,469.9470366,496.2476478,496.2476478,-29.39134038,-29.39134038,-29.39134038,-0.104589365,-0.104589365,-0.104589365,-29.28675102,-29.28675102,-29.28675102,0,0,0,466.8563074,2018/9/26,465.6265309,,
2018/9/27,498.3418707,464.6273277,471.3169126,498.3418707,498.3418707,-30.32392841,-30.32392841,-30.32392841,-0.048884656,-0.048884656,-0.048884656,-30.27504375,-30.27504375,-30.27504375,0,0,0,468.0179422,2018/9/27,466.5265309,,
2018/9/28,500.4360935,465.9770428,472.5832186,500.4360935,500.4360935,-31.26932746,-31.26932746,-31.26932746,0.054602161,0.054602161,0.054602161,-31.32392962,-31.32392962,-31.32392962,0,0,0,469.166766,2018/9/28,468.6852342,,
2018/9/29,502.5303163,467.0438951,473.6347808,502.5303163,502.5303163,-32.40797527,-32.40797527,-32.40797527,0.010490173,0.010490173,0.010490173,-32.41846544,-32.41846544,-32.41846544,0,0,0,470.1223411,2018/9/29,469.3176897,,
2018/9/30,504.6245392,468.0026308,474.6006869,504.6245392,504.6245392,-33.43351045,-33.43351045,-33.43351045,0.109746576,0.109746576,0.109746576,-33.54325703,-33.54325703,-33.54325703,0,0,0,471.1910287,2018/9/30,471.1425185,,
2018/10/1,506.718762,468.9139296,475.5734153,506.718762,506.718762,-34.67099549,-34.67099549,-34.67099549,0.011840532,0.011840532,0.011840532,-34.68283602,-34.68283602,-34.68283602,0,0,0,472.0477665,2018/10/1,471.7507947,,
2018/10/2,509.9825053,470.8988405,477.5019641,509.9825053,509.9825053,-35.85523322,-35.85523322,-35.85523322,-0.033205421,-0.033205421,-0.033205421,-35.8220278,-35.8220278,-35.8220278,0,0,0,474.1272721,2018/10/2,472.9673472,,
2018/10/3,513.2462485,473.0122797,479.3978156,513.2462485,513.2462485,-37.05089026,-37.05089026,-37.05089026,-0.104589365,-0.104589365,-0.104589365,-36.9463009,-36.9463009,-36.9463009,0,0,0,476.1953583,2018/10/3,476.5014666,,
2018/10/4,516.5099918,475.2173283,481.5992266,516.5099918,516.5099918,-38.09097393,-38.09097393,-38.09097393,-0.048884656,-0.048884656,-0.048884656,-38.04208927,-38.04208927,-38.04208927,0,0,0,478.4190179,2018/10/4,478.7818175,,
2018/10/5,519.773735,477.4635038,484.0540087,519.773735,519.773735,-39.04247733,-39.04247733,-39.04247733,0.054602161,0.054602161,0.054602161,-39.09707949,-39.09707949,-39.09707949,0,0,0,480.7312577,2018/10/5,481.6610535,,
2018/10/6,523.0374783,479.3545608,485.928511,523.0374783,523.0374783,-40.08996611,-40.08996611,-40.08996611,0.010490173,0.010490173,0.010490173,-40.10045628,-40.10045628,-40.10045628,0,0,0,482.9475122,2018/10/6,482.6610535,,
2018/10/7,526.3012216,482.065192,488.650851,526.3012216,526.3012216,-40.93335431,-40.93335431,-40.93335431,0.109746576,0.109746576,0.109746576,-41.04310088,-41.04310088,-41.04310088,0,0,0,485.3678673,2018/10/7,486.8287867,,
2018/10/8,529.5649648,484.4335642,491.1370745,529.5649648,529.5649648,-41.90589778,-41.90589778,-41.90589778,0.011840532,0.011840532,0.011840532,-41.91773832,-41.91773832,-41.91773832,0,0,0,487.659067,2018/10/8,489.0423811,,
2018/10/9,532.8287081,486.9909755,493.1816961,532.8287081,532.8287081,-42.75223643,-42.75223643,-42.75223643,-0.033205421,-0.033205421,-0.033205421,-42.71903101,-42.71903101,-42.71903101,0,0,0,490.0764717,2018/10/9,492.0390459,,
2018/10/10,536.0924513,489.2596452,495.7249176,536.0924513,536.0924513,-43.5482072,-43.5482072,-43.5482072,-0.104589365,-0.104589365,-0.104589365,-43.44361784,-43.44361784,-43.44361784,0,0,0,492.5442441,2018/10/10,492.4633099,,
2018/10/11,539.3561946,492.1233604,498.4743945,539.3561946,539.3561946,-44.13898383,-44.13898383,-44.13898383,-0.048884656,-0.048884656,-0.048884656,-44.09009917,-44.09009917,-44.09009917,0,0,0,495.2172108,2018/10/11,494.0157274,,
2018/10/12,542.6199379,494.7639009,501.2090679,542.6199379,542.6199379,-44.60436783,-44.60436783,-44.60436783,0.054602161,0.054602161,0.054602161,-44.65896999,-44.65896999,-44.65896999,0,0,0,498.01557,2018/10/12,496.4344047,,
2018/10/13,545.8836811,497.4162386,504.2778828,545.8836811,545.8836811,-45.14201444,-45.14201444,-45.14201444,0.010490173,0.010490173,0.010490173,-45.15250461,-45.15250461,-45.15250461,0,0,0,500.7416667,2018/10/13,500.2422913,,
2018/10/14,549.1474244,500.5650061,506.948536,549.1474244,549.1474244,-45.46485107,-45.46485107,-45.46485107,0.109746576,0.109746576,0.109746576,-45.57459765,-45.57459765,-45.57459765,0,0,0,503.6825733,2018/10/14,502.5226421,,
2018/10/15,552.4111676,503.1248599,509.6911281,552.4111676,552.4111676,-45.91872673,-45.91872673,-45.91872673,0.011840532,0.011840532,0.011840532,-45.93056727,-45.93056727,-45.93056727,0,0,0,506.4924409,2018/10/15,506.681969,,
2018/10/16,555.6749109,506.1934895,512.5719005,555.6749109,555.6749109,-46.26013281,-46.26013281,-46.26013281,-0.033205421,-0.033205421,-0.033205421,-46.22692739,-46.22692739,-46.22692739,0,0,0,509.4147781,2018/10/16,510.2330252,,
2018/10/17,558.9386542,508.7747551,515.7107561,558.9386542,558.9386542,-46.57572582,-46.57572582,-46.57572582,-0.104589365,-0.104589365,-0.104589365,-46.47113646,-46.47113646,-46.47113646,0,0,0,512.3629283,2018/10/17,512.3210865,,
2018/10/18,562.2023974,512.1899774,518.8407927,562.2023974,562.2023974,-46.72021536,-46.72021536,-46.72021536,-0.048884656,-0.048884656,-0.048884656,-46.67133071,-46.67133071,-46.67133071,0,0,0,515.4821821,2018/10/18,517.420106,,
2018/10/19,565.4661407,515.4283166,521.9735119,565.4661407,565.4661407,-46.78144806,-46.78144806,-46.78144806,0.054602161,0.054602161,0.054602161,-46.83605022,-46.83605022,-46.83605022,0,0,0,518.6846926,2018/10/19,517.8324166,,
2018/10/20,566.6792978,516.5605813,523.1169808,566.6792978,566.6792978,-46.96347582,-46.96347582,-46.96347582,0.010490173,0.010490173,0.010490173,-46.97396599,-46.97396599,-46.97396599,0,0,0,519.715822,2018/10/20,519.5353552,,
2018/10/21,567.892455,517.7667284,523.923532,567.892455,567.892455,-46.98386939,-46.98386939,-46.98386939,0.109746576,0.109746576,0.109746576,-47.09361596,-47.09361596,-47.09361596,0,0,0,520.9085856,2018/10/21,520.3599763,,
2018/10/22,569.1056122,518.5018914,525.1466776,569.1056122,569.1056122,-47.19131711,-47.19131711,-47.19131711,0.011840532,0.011840532,0.011840532,-47.20315764,-47.20315764,-47.20315764,0,0,0,521.9142951,2018/10/22,521.4645124,,
2018/10/23,570.3187693,519.7206894,526.2774747,570.3187693,570.3187693,-47.34334944,-47.34334944,-47.34334944,-0.033205421,-0.033205421,-0.033205421,-47.31014402,-47.31014402,-47.31014402,0,0,0,522.9754199,2018/10/23,522.6810649,,
2018/10/24,571.5319265,520.6421064,527.093618,571.5319265,571.5319265,-47.52591821,-47.52591821,-47.52591821,-0.104589365,-0.104589365,-0.104589365,-47.42132885,-47.42132885,-47.42132885,0,0,0,524.0060083,2018/10/24,524.9657969,,
2018/10/25,572.7450837,521.7675558,528.3168056,572.7450837,572.7450837,-47.59139084,-47.59139084,-47.59139084,-0.048884656,-0.048884656,-0.048884656,-47.54250618,-47.54250618,-47.54250618,0,0,0,525.1536928,2018/10/25,525.548892,,
2018/10/26,573.9582408,523.1590988,529.7065619,573.9582408,573.9582408,-47.62378577,-47.62378577,-47.62378577,0.054602161,0.054602161,0.054602161,-47.67838793,-47.67838793,-47.67838793,0,0,0,526.334455,2018/10/26,526.8641867,,
2018/10/27,575.171398,523.9885841,530.3253913,575.171398,575.171398,-47.82203183,-47.82203183,-47.82203183,0.010490173,0.010490173,0.010490173,-47.832522,-47.832522,-47.832522,0,0,0,527.3493661,2018/10/27,527.2641867,,
2018/10/28,576.3845551,525.263436,531.9629467,576.3845551,576.3845551,-47.89750561,-47.89750561,-47.89750561,0.109746576,0.109746576,0.109746576,-48.00725219,-48.00725219,-48.00725219,0,0,0,528.4870495,2018/10/28,528.1244192,,
2018/10/29,577.5977123,526.1790573,532.7573111,577.5977123,577.5977123,-48.1918793,-48.1918793,-48.1918793,0.011840532,0.011840532,0.011840532,-48.20371983,-48.20371983,-48.20371983,0,0,0,529.405833,2018/10/29,528.7075144,,
2018/10/30,578.8108695,526.9758262,533.688295,578.8108695,578.8108695,-48.45511116,-48.45511116,-48.45511116,-0.033205421,-0.033205421,-0.033205421,-48.42190574,-48.42190574,-48.42190574,0,0,0,530.3557583,2018/10/30,530.51029,,
2018/10/31,580.0240266,528.0910702,534.7344259,580.0240266,580.0240266,-48.76529928,-48.76529928,-48.76529928,-0.104589365,-0.104589365,-0.104589365,-48.66070991,-48.66070991,-48.66070991,0,0,0,531.2587273,2018/10/31,531.4707587,,
2018/11/1,581.2371838,528.7617748,535.6642541,581.2371838,581.2371838,-48.96694987,-48.96694987,-48.96694987,-0.048884656,-0.048884656,-0.048884656,-48.91806521,-48.91806521,-48.91806521,0,0,0,532.2702339,2018/11/1,532.4207587,,
2018/11/2,582.4503409,529.7633455,536.5747439,582.4503409,582.4503409,-49.13647825,-49.13647825,-49.13647825,0.054602161,0.054602161,0.054602161,-49.19108041,-49.19108041,-49.19108041,0,0,0,533.3138627,2018/11/2,533.2751591,,
2018/11/3,583.6634981,531.0771315,537.1956595,583.6634981,583.6634981,-49.46571683,-49.46571683,-49.46571683,0.010490173,0.010490173,0.010490173,-49.47620701,-49.47620701,-49.47620701,0,0,0,534.1977813,2018/11/3,534.1971135,,
2018/11/4,584.8766553,531.8417668,538.4243273,584.8766553,584.8766553,-49.65967701,-49.65967701,-49.65967701,0.109746576,0.109746576,0.109746576,-49.76942359,-49.76942359,-49.76942359,0,0,0,535.2169782,2018/11/4,534.7802087,,
2018/11/5,586.0898124,532.8098747,539.4217504,586.0898124,586.0898124,-50.05459069,-50.05459069,-50.05459069,0.011840532,0.011840532,0.011840532,-50.06643123,-50.06643123,-50.06643123,0,0,0,536.0352217,2018/11/5,535.7021631,,
2018/11/6,587.3029696,533.6030983,540.42327,587.3029696,587.3029696,-50.39605834,-50.39605834,-50.39605834,-0.033205421,-0.033205421,-0.033205421,-50.36285292,-50.36285292,-50.36285292,0,0,0,536.9069112,2018/11/6,536.0183909,,
2018/11/7,588.9356475,534.969838,541.5960623,588.9356475,588.9356475,-50.75901962,-50.75901962,-50.75901962,-0.104589365,-0.104589365,-0.104589365,-50.65443025,-50.65443025,-50.65443025,0,0,0,538.1766279,2018/11/7,536.6266672,,
2018/11/8,590.5683255,536.3073611,542.8830068,590.5683255,590.5683255,-50.98609525,-50.98609525,-50.98609525,-0.048884656,-0.048884656,-0.048884656,-50.93721059,-50.93721059,-50.93721059,0,0,0,539.5822302,2018/11/8,539.5880857,,
2018/11/9,592.2010034,537.8796736,544.3859281,592.2010034,592.2010034,-51.15311625,-51.15311625,-51.15311625,0.054602161,0.054602161,0.054602161,-51.20771841,-51.20771841,-51.20771841,0,0,0,541.0478872,2018/11/9,540.9880857,,
2018/11/10,593.8336814,538.9976013,545.8261492,593.8336814,593.8336814,-51.45261499,-51.45261499,-51.45261499,0.010490173,0.010490173,0.010490173,-51.46310516,-51.46310516,-51.46310516,0,0,0,542.3810664,2018/11/10,543.1094061,,
2018/11/11,595.4663593,540.5107558,547.2837285,595.4663593,595.4663593,-51.59152605,-51.59152605,-51.59152605,0.109746576,0.109746576,0.109746576,-51.70127263,-51.70127263,-51.70127263,0,0,0,543.8748333,2018/11/11,545.2307264,,
2018/11/12,597.0990373,541.9767365,548.5172334,597.0990373,597.0990373,-51.90912517,-51.90912517,-51.90912517,0.011840532,0.011840532,0.011840532,-51.9209657,-51.9209657,-51.9209657,0,0,0,545.1899121,2018/11/12,545.2307264,,
2018/11/13,598.7317152,543.1159821,549.8119383,598.7317152,598.7317152,-52.15503704,-52.15503704,-52.15503704,-0.033205421,-0.033205421,-0.033205421,-52.12183162,-52.12183162,-52.12183162,0,0,0,546.5766782,2018/11/13,546.3352625,,
2018/11/14,600.3643932,544.7742209,551.1352096,600.3643932,600.3643932,-52.40903296,-52.40903296,-52.40903296,-0.104589365,-0.104589365,-0.104589365,-52.30444359,-52.30444359,-52.30444359,0,0,0,547.9553602,2018/11/14,549.9574166,,
