ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,date,sum_xy,,
2018/9/8,20693.97684,21206.11632,21477.38439,20693.97684,20693.97684,643.8354501,643.8354501,643.8354501,-1.48973613,-1.48973613,-1.48973613,645.3251862,645.3251862,645.3251862,0,0,0,21337.81229,2018/9/8,21096.01599,,
2018/9/9,20751.53453,21274.51242,21555.96755,20751.53453,20751.53453,670.5826848,670.5826848,670.5826848,2.413788619,2.413788619,2.413788619,668.1688961,668.1688961,668.1688961,0,0,0,21422.11721,2018/9/9,21291.43018,,
2018/9/10,20809.09222,21373.19822,21631.48446,20809.09222,20809.09222,694.0127839,694.0127839,694.0127839,2.648309598,2.648309598,2.648309598,691.3644743,691.3644743,691.3644743,0,0,0,21503.105,2018/9/10,21501.25014,,
2018/9/11,20866.6499,21453.48877,21715.3539,20866.6499,20866.6499,713.5842011,713.5842011,713.5842011,-1.274277413,-1.274277413,-1.274277413,714.8584785,714.8584785,714.8584785,0,0,0,21580.2341,2018/9/11,21662.20033,,
2018/9/12,20924.20892,21529.21405,21798.13142,20924.20892,20924.20892,739.6977242,739.6977242,739.6977242,1.09654402,1.09654402,1.09654402,738.6011801,738.6011801,738.6011801,0,0,0,21663.90664,2018/9/12,21802.17466,,
2018/9/13,20981.76793,21606.41399,21874.85494,20981.76793,20981.76793,761.2461045,761.2461045,761.2461045,-1.300729432,-1.300729432,-1.300729432,762.5468339,762.5468339,762.5468339,0,0,0,21743.01404,2018/9/13,21917.73921,,
2018/9/14,21039.32694,21689.07175,21962.8852,21039.32694,21039.32694,784.5598267,784.5598267,784.5598267,-2.093899262,-2.093899262,-2.093899262,786.6537259,786.6537259,786.6537259,0,0,0,21823.88677,2018/9/14,22010.61764,,
2018/9/15,21096.88596,21771.18666,22034.05402,21096.88596,21096.88596,809.3942694,809.3942694,809.3942694,-1.48973613,-1.48973613,-1.48973613,810.8840055,810.8840055,810.8840055,0,0,0,21906.28023,2018/9/15,22103.49607,,
2018/9/16,21154.44497,21860.24276,22131.06448,21154.44497,21154.44497,837.6171041,837.6171041,837.6171041,2.413788619,2.413788619,2.413788619,835.2033155,835.2033155,835.2033155,0,0,0,21992.06208,2018/9/16,22168.482,,
2018/9/17,21212.00399,21931.16629,22207.17279,21212.00399,21212.00399,862.2285494,862.2285494,862.2285494,2.648309598,2.648309598,2.648309598,859.5802398,859.5802398,859.5802398,0,0,0,22074.23254,2018/9/17,22215.11414,,
2018/9/18,21269.563,22018.80311,22290.26419,21269.563,21269.563,882.7113155,882.7113155,882.7113155,-1.274277413,-1.274277413,-1.274277413,883.9855929,883.9855929,883.9855929,0,0,0,22152.27432,2018/9/18,22249.77122,,
2018/9/19,21278.30721,22061.79326,22319.81792,21278.30721,21278.30721,909.4881273,909.4881273,909.4881273,1.09654402,1.09654402,1.09654402,908.3915833,908.3915833,908.3915833,0,0,0,22187.79533,2018/9/19,22272.95578,,
2018/9/20,21287.05141,22079.72867,22357.41365,21287.05141,21287.05141,931.4701527,931.4701527,931.4701527,-1.300729432,-1.300729432,-1.300729432,932.7708822,932.7708822,932.7708822,0,0,0,22218.52156,2018/9/20,22292.22121,,
2018/9/21,21295.79561,22108.52012,22375.5238,21295.79561,21295.79561,955.0017378,955.0017378,955.0017378,-2.093899262,-2.093899262,-2.093899262,957.095637,957.095637,957.095637,0,0,0,22250.79735,2018/9/21,22307.33747,,
2018/9/22,21304.53982,22143.02751,22420.35804,21304.53982,21304.53982,979.8467314,979.8467314,979.8467314,-1.48973613,-1.48973613,-1.48973613,981.3364675,981.3364675,981.3364675,0,0,0,22284.38655,2018/9/22,22317.12432,,
2018/9/23,21313.28402,22188.09404,22450.68994,21313.28402,21313.28402,1007.875272,1007.875272,1007.875272,2.413788619,2.413788619,2.413788619,1005.461483,1005.461483,1005.461483,0,0,0,22321.15929,2018/9/23,22327.64085,,
2018/9/24,21322.02823,22217.99739,22491.21967,21322.02823,21322.02823,1032.083673,1032.083673,1032.083673,2.648309598,2.648309598,2.648309598,1029.435363,1029.435363,1029.435363,0,0,0,22354.1119,2018/9/24,22333.9953,,
2018/9/25,21330.77243,22240.0396,22524.97344,21330.77243,21330.77243,1051.944257,1051.944257,1051.944257,-1.274277413,-1.274277413,-1.274277413,1053.218534,1053.218534,1053.218534,0,0,0,22382.71669,2018/9/25,22341.01567,,
2018/9/26,21310.1848,22252.67523,22524.73673,21310.1848,21310.1848,1077.863026,1077.863026,1077.863026,1.09654402,1.09654402,1.09654402,1076.766482,1076.766482,1076.766482,0,0,0,22388.04782,2018/9/26,22345.6641,,
2018/9/27,21289.59716,22252.76683,22531.96486,21289.59716,21289.59716,1098.728494,1098.728494,1098.728494,-1.300729432,-1.300729432,-1.300729432,1100.029223,1100.029223,1100.029223,0,0,0,22388.32566,2018/9/27,22352.1752,,
2018/9/28,21269.00953,22254.71735,22527.54225,21269.00953,21269.00953,1120.857078,1120.857078,1120.857078,-2.093899262,-2.093899262,-2.093899262,1122.950977,1122.950977,1122.950977,0,0,0,22389.86661,2018/9/28,22358.80484,,
2018/9/29,21248.4219,22250.03793,22530.37818,21248.4219,21248.4219,1143.980295,1143.980295,1143.980295,-1.48973613,-1.48973613,-1.48973613,1145.470031,1145.470031,1145.470031,0,0,0,22392.40219,2018/9/29,22361.46046,,
2018/9/30,21227.83426,22271.28629,22530.87594,21227.83426,21227.83426,1169.932634,1169.932634,1169.932634,2.413788619,2.413788619,2.413788619,1167.518846,1167.518846,1167.518846,0,0,0,22397.7669,2018/9/30,22363.70363,,
2018/10/1,21207.24663,22270.37547,22543.07627,21207.24663,21207.24663,1191.672688,1191.672688,1191.672688,2.648309598,2.648309598,2.648309598,1189.024378,1189.024378,1189.024378,0,0,0,22398.91932,2018/10/1,22373.62991,,
2018/10/2,21186.25314,22259.93801,22535.28841,21186.25314,21186.25314,1208.634366,1208.634366,1208.634366,-1.274277413,-1.274277413,-1.274277413,1209.908644,1209.908644,1209.908644,0,0,0,22394.8875,2018/10/2,22376.66408,,
2018/10/3,21165.25965,22252.96022,22530.10659,21165.25965,21165.25965,1231.18604,1231.18604,1231.18604,1.09654402,1.09654402,1.09654402,1230.089496,1230.089496,1230.089496,0,0,0,22396.44569,2018/10/3,22376.78657,,
2018/10/4,21144.26616,22252.86173,22532.39289,21144.26616,21144.26616,1248.18089,1248.18089,1248.18089,-1.300729432,-1.300729432,-1.300729432,1249.481619,1249.481619,1249.481619,0,0,0,22392.44705,2018/10/4,22384.83012,,
2018/10/5,21123.27267,22246.32569,22528.39245,21123.27267,21123.27267,1265.903808,1265.903808,1265.903808,-2.093899262,-2.093899262,-2.093899262,1267.997707,1267.997707,1267.997707,0,0,0,22389.17648,2018/10/5,22385.31249,,
2018/10/6,21102.27918,22235.8625,22516.79485,21102.27918,21102.27918,1284.060065,1284.060065,1284.060065,-1.48973613,-1.48973613,-1.48973613,1285.549801,1285.549801,1285.549801,0,0,0,22386.33924,2018/10/6,22387.42603,,
2018/10/7,21081.28569,22235.85613,22523.26876,21081.28569,21081.28569,1304.464552,1304.464552,1304.464552,2.413788619,2.413788619,2.413788619,1302.050763,1302.050763,1302.050763,0,0,0,22385.75024,2018/10/7,22388.43715,,
2018/10/8,21060.2922,22241.37884,22517.8517,21060.2922,21060.2922,1320.064143,1320.064143,1320.064143,2.648309598,2.648309598,2.648309598,1317.415834,1317.415834,1317.415834,0,0,0,22380.35634,2018/10/8,22389.13556,,
2018/10/9,21048.57771,22247.73422,22521.26575,21048.57771,21048.57771,1330.289968,1330.289968,1330.289968,-1.274277413,-1.274277413,-1.274277413,1331.564246,1331.564246,1331.564246,0,0,0,22378.86767,2018/10/9,22389.65418,,
2018/10/10,21036.86321,22241.3783,22522.55957,21036.86321,21036.86321,1345.517388,1345.517388,1345.517388,1.09654402,1.09654402,1.09654402,1344.420843,1344.420843,1344.420843,0,0,0,22382.3806,2018/10/10,22390.1728,,
2018/10/11,21025.14872,22236.93898,22505.03535,21025.14872,21025.14872,1354.616943,1354.616943,1354.616943,-1.300729432,-1.300729432,-1.300729432,1355.917672,1355.917672,1355.917672,0,0,0,22379.76566,2018/10/11,22390.69141,,
2018/10/12,21013.43423,22249.59577,22497.76941,21013.43423,21013.43423,1363.901582,1363.901582,1363.901582,-2.093899262,-2.093899262,-2.093899262,1365.995481,1365.995481,1365.995481,0,0,0,22377.33581,2018/10/12,22391.21003,,
2018/10/13,21001.71974,22239.93657,22514.61629,21001.71974,21001.71974,1373.115376,1373.115376,1373.115376,-1.48973613,-1.48973613,-1.48973613,1374.605112,1374.605112,1374.605112,0,0,0,22374.83511,2018/10/13,22391.72864,,
2018/10/14,20990.00524,22237.36115,22499.98151,20990.00524,20990.00524,1384.122509,1384.122509,1384.122509,2.413788619,2.413788619,2.413788619,1381.708721,1381.708721,1381.708721,0,0,0,22374.12775,2018/10/14,22392.24726,,
2018/10/15,20978.29075,22236.65874,22506.18826,20978.29075,20978.29075,1389.929113,1389.929113,1389.929113,2.648309598,2.648309598,2.648309598,1387.280803,1387.280803,1387.280803,0,0,0,22368.21986,2018/10/15,22392.76587,,
2018/10/16,20980.19457,22248.74767,22507.90595,20980.19457,20980.19457,1390.034718,1390.034718,1390.034718,-1.274277413,-1.274277413,-1.274277413,1391.308996,1391.308996,1391.308996,0,0,0,22370.22928,2018/10/16,22393.28449,,
2018/10/17,20982.09838,22237.69791,22516.79175,20982.09838,20982.09838,1394.891156,1394.891156,1394.891156,1.09654402,1.09654402,1.09654402,1393.794612,1393.794612,1393.794612,0,0,0,22376.98954,2018/10/17,22393.8031,,
2018/10/18,20984.00219,22244.68988,22504.55079,20984.00219,20984.00219,1393.452186,1393.452186,1393.452186,-1.300729432,-1.300729432,-1.300729432,1394.752915,1394.752915,1394.752915,0,0,0,22377.45438,2018/10/18,22394.32172,,
2018/10/19,20985.90601,22248.54648,22509.51263,20985.90601,20985.90601,1392.1192,1392.1192,1392.1192,-2.093899262,-2.093899262,-2.093899262,1394.213099,1394.213099,1394.213099,0,0,0,22378.02521,2018/10/19,22394.84033,,
2018/10/20,20987.80982,22252.06468,22505.89711,20987.80982,20987.80982,1390.728241,1390.728241,1390.728241,-1.48973613,-1.48973613,-1.48973613,1392.217977,1392.217977,1392.217977,0,0,0,22378.53806,2018/10/20,22395.35895,,
2018/10/21,20989.71364,22242.9511,22523.33487,20989.71364,20989.71364,1391.237175,1391.237175,1391.237175,2.413788619,2.413788619,2.413788619,1388.823387,1388.823387,1388.823387,0,0,0,22380.95081,2018/10/21,22395.87756,,
2018/10/22,21001.44869,22256.25825,22526.59247,21001.44869,21001.44869,1386.745624,1386.745624,1386.745624,2.648309598,2.648309598,2.648309598,1384.097315,1384.097315,1384.097315,0,0,0,22388.19432,2018/10/22,22396.39618,,
2018/10/23,21013.18375,22253.21499,22529.91862,21013.18375,21013.18375,1376.844486,1376.844486,1376.844486,-1.274277413,-1.274277413,-1.274277413,1378.118763,1378.118763,1378.118763,0,0,0,22390.02824,2018/10/23,22396.91479,,
2018/10/24,21024.91881,22271.48885,22533.84488,21024.91881,21024.91881,1372.072926,1372.072926,1372.072926,1.09654402,1.09654402,1.09654402,1370.976382,1370.976382,1370.976382,0,0,0,22396.99173,2018/10/24,22397.43341,,
2018/10/25,21036.65386,22257.01497,22524.78812,21036.65386,21036.65386,1361.466168,1361.466168,1361.466168,-1.300729432,-1.300729432,-1.300729432,1362.766898,1362.766898,1362.766898,0,0,0,22398.12003,2018/10/25,22397.95203,,
2018/10/26,21048.38892,22261.92232,22528.89109,21048.38892,21048.38892,1351.499475,1351.499475,1351.499475,-2.093899262,-2.093899262,-2.093899262,1353.593375,1353.593375,1353.593375,0,0,0,22399.8884,2018/10/26,22398.47064,,
2018/10/27,21060.12398,22266.94282,22541.85209,21060.12398,21060.12398,1342.073618,1342.073618,1342.073618,-1.48973613,-1.48973613,-1.48973613,1343.563354,1343.563354,1343.563354,0,0,0,22402.1976,2018/10/27,22398.98926,,
2018/10/28,21071.85903,22270.00405,22542.02689,21071.85903,21071.85903,1335.2007,1335.2007,1335.2007,2.413788619,2.413788619,2.413788619,1332.786911,1332.786911,1332.786911,0,0,0,22407.05973,2018/10/28,22399.50787,,
2018/10/29,21085.60833,22284.98322,22544.56057,21085.60833,21085.60833,1324.022985,1324.022985,1324.022985,2.648309598,2.648309598,2.648309598,1321.374676,1321.374676,1321.374676,0,0,0,22409.63132,2018/10/29,22400.02649,,
2018/10/30,21099.35763,22276.5847,22541.25804,21099.35763,21099.35763,1308.161594,1308.161594,1308.161594,-1.274277413,-1.274277413,-1.274277413,1309.435872,1309.435872,1309.435872,0,0,0,22407.51922,2018/10/30,22400.5451,,
2018/10/31,21113.10693,22275.37766,22544.77086,21113.10693,21113.10693,1298.17296,1298.17296,1298.17296,1.09654402,1.09654402,1.09654402,1297.076416,1297.076416,1297.076416,0,0,0,22411.27989,2018/10/31,22401.06372,,
2018/11/1,21126.85622,22282.50864,22544.77568,21126.85622,21126.85622,1283.096392,1283.096392,1283.096392,-1.300729432,-1.300729432,-1.300729432,1284.397122,1284.397122,1284.397122,0,0,0,22409.95262,2018/11/1,22401.58233,,
2018/11/2,21140.60552,22280.4942,22546.51812,21140.60552,21140.60552,1269.398156,1269.398156,1269.398156,-2.093899262,-2.093899262,-2.093899262,1271.492055,1271.492055,1271.492055,0,0,0,22410.00368,2018/11/2,22403.25085,,
2018/11/3,21154.35482,22269.66942,22538.96249,21154.35482,21154.35482,1256.957343,1256.957343,1256.957343,-1.48973613,-1.48973613,-1.48973613,1258.447079,1258.447079,1258.447079,0,0,0,22411.31216,2018/11/3,22407.92066,,
2018/11/4,21168.10412,22280.38446,22553.92347,21168.10412,21168.10412,1247.752407,1247.752407,1247.752407,2.413788619,2.413788619,2.413788619,1245.338619,1245.338619,1245.338619,0,0,0,22415.85652,2018/11/4,22408.96813,,
2018/11/5,21181.16579,22277.0757,22545.92087,21181.16579,21181.16579,1234.880985,1234.880985,1234.880985,2.648309598,2.648309598,2.648309598,1232.232676,1232.232676,1232.232676,0,0,0,22416.04678,2018/11/5,22410.57185,,
2018/11/6,21194.22747,22275.87315,22551.25444,21194.22747,21194.22747,1217.909838,1217.909838,1217.909838,-1.274277413,-1.274277413,-1.274277413,1219.184115,1219.184115,1219.184115,0,0,0,22412.1373,2018/11/6,22411.19063,,
2018/11/7,21207.28914,22280.33597,22551.43242,21207.28914,21207.28914,1207.332778,1207.332778,1207.332778,1.09654402,1.09654402,1.09654402,1206.236234,1206.236234,1206.236234,0,0,0,22414.62192,2018/11/7,22412.6968,,
2018/11/8,21220.35082,22274.87701,22548.68446,21220.35082,21220.35082,1192.119893,1192.119893,1192.119893,-1.300729432,-1.300729432,-1.300729432,1193.420623,1193.420623,1193.420623,0,0,0,22412.47071,2018/11/8,22413.35814,,
2018/11/9,21233.41249,22271.96541,22547.59562,21233.41249,21233.41249,1178.663411,1178.663411,1178.663411,-2.093899262,-2.093899262,-2.093899262,1180.75731,1180.75731,1180.75731,0,0,0,22412.0759,2018/11/9,22414.01948,,
2018/11/10,21246.47417,22271.28318,22543.22777,21246.47417,21246.47417,1166.765457,1166.765457,1166.765457,-1.48973613,-1.48973613,-1.48973613,1168.255193,1168.255193,1168.255193,0,0,0,22413.23962,2018/11/10,22414.41653,,
2018/11/11,21259.85311,22278.64529,22561.34328,21259.85311,21259.85311,1158.326509,1158.326509,1158.326509,2.413788619,2.413788619,2.413788619,1155.912721,1155.912721,1155.912721,0,0,0,22418.17962,2018/11/11,22414.81357,,
2018/11/12,21273.23206,22277.55753,22549.45013,21273.23206,21273.23206,1146.367136,1146.367136,1146.367136,2.648309598,2.648309598,2.648309598,1143.718826,1143.718826,1143.718826,0,0,0,22419.59919,2018/11/12,22415.21061,,
2018/11/13,21286.611,22282.76559,22562.36307,21286.611,21286.611,1130.379781,1130.379781,1130.379781,-1.274277413,-1.274277413,-1.274277413,1131.654059,1131.654059,1131.654059,0,0,0,22416.99079,2018/11/13,22415.60766,,
2018/11/14,21299.98995,22279.11707,22556.13049,21299.98995,21299.98995,1120.788438,1120.788438,1120.788438,1.09654402,1.09654402,1.09654402,1119.691894,1119.691894,1119.691894,0,0,0,22420.77839,2018/11/14,22416.0047,,
2018/11/15,21313.3689,22278.02485,22545.93738,21313.3689,21313.3689,1106.499448,1106.499448,1106.499448,-1.300729432,-1.300729432,-1.300729432,1107.800178,1107.800178,1107.800178,0,0,0,22419.86834,2018/11/15,22416.40175,,
2018/11/16,21326.74784,22285.17921,22557.94671,21326.74784,21326.74784,1093.848763,1093.848763,1093.848763,-2.093899262,-2.093899262,-2.093899262,1095.942662,1095.942662,1095.942662,0,0,0,22420.5966,2018/11/16,22416.79879,,
2018/11/17,21340.12679,22287.78529,22547.89116,21340.12679,21340.12679,1082.590854,1082.590854,1082.590854,-1.48973613,-1.48973613,-1.48973613,1084.08059,1084.08059,1084.08059,0,0,0,22422.71764,2018/11/17,22417.19583,,
2018/11/18,21353.36819,22286.85887,22562.12675,21353.36819,21353.36819,1074.58807,1074.58807,1074.58807,2.413788619,2.413788619,2.413788619,1072.174281,1072.174281,1072.174281,0,0,0,22427.95626,2018/11/18,22417.59288,,
2018/11/19,21366.60959,22291.3339,22569.92639,21366.60959,21366.60959,1062.832988,1062.832988,1062.832988,2.648309598,2.648309598,2.648309598,1060.184679,1060.184679,1060.184679,0,0,0,22429.44258,2018/11/19,22417.98992,,
2018/11/20,21379.851,22285.93917,22557.59355,21379.851,21379.851,1046.800536,1046.800536,1046.800536,-1.274277413,-1.274277413,-1.274277413,1048.074813,1048.074813,1048.074813,0,0,0,22426.65153,2018/11/20,22418.38696,,
2018/11/21,21393.0924,22295.81291,22561.2232,21393.0924,21393.0924,1036.907683,1036.907683,1036.907683,1.09654402,1.09654402,1.09654402,1035.811139,1035.811139,1035.811139,0,0,0,22430.00008,2018/11/21,22418.78401,,
2018/11/22,21406.3338,22284.86841,22562.41579,21406.3338,21406.3338,1022.063992,1022.063992,1022.063992,-1.300729432,-1.300729432,-1.300729432,1023.364722,1023.364722,1023.364722,0,0,0,22428.3978,2018/11/22,22419.18105,,
2018/11/23,21419.57521,22295.67192,22558.05027,21419.57521,21419.57521,1008.618325,1008.618325,1008.618325,-2.093899262,-2.093899262,-2.093899262,1010.712224,1010.712224,1010.712224,0,0,0,22428.19353,2018/11/23,22419.57809,,
2018/11/24,21432.81661,22283.62268,22560.69863,21432.81661,21432.81661,996.3469572,996.3469572,996.3469572,-1.48973613,-1.48973613,-1.48973613,997.8366933,997.8366933,997.8366933,0,0,0,22429.16357,2018/11/24,22419.97514,,
2018/11/25,21446.58622,22287.19314,22572.13448,21446.58622,21446.58622,987.1418969,987.1418969,987.1418969,2.413788619,2.413788619,2.413788619,984.7281083,984.7281083,984.7281083,0,0,0,22433.72811,2018/11/25,22420.37218,,
2018/11/26,21460.35582,22297.55669,22570.92061,21460.35582,21460.35582,974.0319994,974.0319994,974.0319994,2.648309598,2.648309598,2.648309598,971.3836898,971.3836898,971.3836898,0,0,0,22434.38782,2018/11/26,22420.76922,,
2018/11/27,21474.12543,22294.16589,22566.65238,21474.12543,21474.12543,956.5336877,956.5336877,956.5336877,-1.274277413,-1.274277413,-1.274277413,957.8079652,957.8079652,957.8079652,0,0,0,22430.65912,2018/11/27,22421.16627,,
2018/11/28,21487.89504,22281.6042,22565.67878,21487.89504,21487.89504,945.1091353,945.1091353,945.1091353,1.09654402,1.09654402,1.09654402,944.0125913,944.0125913,944.0125913,0,0,0,22433.00417,2018/11/28,22421.56331,,
2018/11/29,21501.66464,22298.96867,22567.38335,21501.66464,21501.66464,928.7152181,928.7152181,928.7152181,-1.300729432,-1.300729432,-1.300729432,930.0159476,930.0159476,930.0159476,0,0,0,22430.37986,2018/11/29,22421.96035,,
2018/11/30,21515.43425,22288.12489,22567.92588,21515.43425,21515.43425,913.7486154,913.7486154,913.7486154,-2.093899262,-2.093899262,-2.093899262,915.8425147,915.8425147,915.8425147,0,0,0,22429.18286,2018/11/30,22422.3574,,
2018/12/1,21529.71916,22303.29319,22564.81001,21529.71916,21529.71916,900.0323278,900.0323278,900.0323278,-1.48973613,-1.48973613,-1.48973613,901.5220639,901.5220639,901.5220639,0,0,0,22429.75149,2018/12/1,22422.75444,,
2018/12/2,21544.00407,22293.82322,22573.41458,21544.00407,21544.00407,889.5024733,889.5024733,889.5024733,2.413788619,2.413788619,2.413788619,887.0886847,887.0886847,887.0886847,0,0,0,22433.50654,2018/12/2,22425.41967,,
2018/12/3,21558.28897,22290.14203,22569.9392,21558.28897,21558.28897,875.2279928,875.2279928,875.2279928,2.648309598,2.648309598,2.648309598,872.5796832,872.5796832,872.5796832,0,0,0,22433.51697,2018/12/3,22426.09184,,
2018/12/4,21572.57388,22296.83856,22561.12383,21572.57388,21572.57388,856.760112,856.760112,856.760112,-1.274277413,-1.274277413,-1.274277413,858.0343894,858.0343894,858.0343894,0,0,0,22429.33399,2018/12/4,22431.09148,,
2018/12/5,21586.85879,22292.02928,22561.30391,21586.85879,21586.85879,844.5894542,844.5894542,844.5894542,1.09654402,1.09654402,1.09654402,843.4929102,843.4929102,843.4929102,0,0,0,22431.44825,2018/12/5,22431.4103,,
2018/12/6,21601.1437,22290.57629,22554.63879,21601.1437,21601.1437,827.69414,827.69414,827.69414,-1.300729432,-1.300729432,-1.300729432,828.9948695,828.9948695,828.9948695,0,0,0,22428.83784,2018/12/6,22432.42811,,
2018/12/7,21615.42861,22298.17079,22561.33171,21615.42861,21615.42861,812.4842741,812.4842741,812.4842741,-2.093899262,-2.093899262,-2.093899262,814.5781733,814.5781733,814.5781733,0,0,0,22427.91288,2018/12/7,22433.20226,,
2018/12/8,21629.4641,22291.92309,22569.51903,21629.4641,21629.4641,798.7881046,798.7881046,798.7881046,-1.48973613,-1.48973613,-1.48973613,800.2778408,800.2778408,800.2778408,0,0,0,22428.2522,2018/12/8,22433.50136,,
2018/12/9,21643.49959,22304.44696,22567.5704,21643.49959,21643.49959,788.5387229,788.5387229,788.5387229,2.413788619,2.413788619,2.413788619,786.1249343,786.1249343,786.1249343,0,0,0,22432.03831,2018/12/9,22435.24813,,
2018/12/10,21657.53508,22297.22868,22569.02343,21657.53508,21657.53508,774.7939334,774.7939334,774.7939334,2.648309598,2.648309598,2.648309598,772.1456238,772.1456238,772.1456238,0,0,0,22432.32901,2018/12/10,22435.58374,,
2018/12/11,21671.57057,22291.72021,22564.64396,21671.57057,21671.57057,757.0861344,757.0861344,757.0861344,-1.274277413,-1.274277413,-1.274277413,758.3604119,758.3604119,758.3604119,0,0,0,22428.6567,2018/12/11,22435.91934,,
2018/12/12,21685.60606,22292.15119,22563.03314,21685.60606,21685.60606,745.8800869,745.8800869,745.8800869,1.09654402,1.09654402,1.09654402,744.7835429,744.7835429,744.7835429,0,0,0,22431.48615,2018/12/12,22436.25495,,
2018/12/13,21699.64155,22293.16438,22562.71167,21699.64155,21699.64155,730.1218844,730.1218844,730.1218844,-1.300729432,-1.300729432,-1.300729432,731.4226138,731.4226138,731.4226138,0,0,0,22429.76344,2018/12/13,22436.59056,,
2018/12/14,21713.67704,22278.86977,22565.14131,21713.67704,21713.67704,716.1844977,716.1844977,716.1844977,-2.093899262,-2.093899262,-2.093899262,718.2783969,718.2783969,718.2783969,0,0,0,22429.86154,2018/12/14,22436.92616,,
2018/12/15,21727.10678,22301.30798,22566.61245,21727.10678,21727.10678,703.8551419,703.8551419,703.8551419,-1.48973613,-1.48973613,-1.48973613,705.344878,705.344878,705.344878,0,0,0,22430.96192,2018/12/15,22437.26177,,
2018/12/16,21740.53652,22294.71614,22571.7044,21740.53652,21740.53652,695.0232975,695.0232975,695.0232975,2.413788619,2.413788619,2.413788619,692.6095089,692.6095089,692.6095089,0,0,0,22435.55982,2018/12/16,22437.59737,,
2018/12/17,21753.96626,22308.3895,22576.03645,21753.96626,21753.96626,682.7019734,682.7019734,682.7019734,2.648309598,2.648309598,2.648309598,680.0536638,680.0536638,680.0536638,0,0,0,22436.66824,2018/12/17,22437.93298,,
2018/12/18,21767.396,22294.24757,22566.65178,21767.396,21767.396,666.379007,666.379007,666.379007,-1.274277413,-1.274277413,-1.274277413,667.6532844,667.6532844,667.6532844,0,0,0,22433.77501,2018/12/18,22438.26859,,
2018/12/19,21780.82574,22307.48701,22572.67387,21780.82574,21780.82574,656.4762372,656.4762372,656.4762372,1.09654402,1.09654402,1.09654402,655.3796932,655.3796932,655.3796932,0,0,0,22437.30198,2018/12/19,22438.60419,,
2018/12/20,21794.25548,22295.94878,22575.85487,21794.25548,21794.25548,641.8998186,641.8998186,641.8998186,-1.300729432,-1.300729432,-1.300729432,643.200548,643.200548,643.200548,0,0,0,22436.1553,2018/12/20,22438.9398,,
2018/12/21,21807.66465,22303.65737,22575.80587,21807.66465,21807.66465,628.9870083,628.9870083,628.9870083,-2.093899262,-2.093899262,-2.093899262,631.0809076,631.0809076,631.0809076,0,0,0,22436.65166,2018/12/21,22439.27541,,
2018/12/22,21821.07382,22302.2767,22571.9196,21821.07382,21821.07382,617.4946382,617.4946382,617.4946382,-1.48973613,-1.48973613,-1.48973613,618.9843743,618.9843743,618.9843743,0,0,0,22438.56846,2018/12/22,22439.61101,,
2018/12/23,21834.48299,22300.60607,22586.68505,21834.48299,21834.48299,609.2880674,609.2880674,609.2880674,2.413788619,2.413788619,2.413788619,606.8742788,606.8742788,606.8742788,0,0,0,22443.77106,2018/12/23,22439.94662,,
2018/12/24,21847.89216,22306.82579,22578.27468,21847.89216,21847.89216,597.3631778,597.3631778,597.3631778,2.648309598,2.648309598,2.648309598,594.7148682,594.7148682,594.7148682,0,0,0,22445.25534,2018/12/24,22440.28223,,
2018/12/25,21861.30133,22309.01318,22576.88942,21861.30133,21861.30133,581.1981842,581.1981842,581.1981842,-1.274277413,-1.274277413,-1.274277413,582.4724616,582.4724616,582.4724616,0,0,0,22442.49952,2018/12/25,22440.61783,,
2018/12/26,21874.7105,22298.00956,22579.77462,21874.7105,21874.7105,571.2130809,571.2130809,571.2130809,1.09654402,1.09654402,1.09654402,570.1165369,570.1165369,570.1165369,0,0,0,22445.92358,2018/12/26,22440.95344,,
2018/12/27,21888.11967,22302.34101,22579.67677,21888.11967,21888.11967,556.3199851,556.3199851,556.3199851,-1.300729432,-1.300729432,-1.300729432,557.6207145,557.6207145,557.6207145,0,0,0,22444.43966,2018/12/27,22441.28904,,
2018/12/28,21901.40343,22309.61592,22580.55789,21901.40343,21901.40343,542.8697094,542.8697094,542.8697094,-2.093899262,-2.093899262,-2.093899262,544.9636087,544.9636087,544.9636087,0,0,0,22444.27313,2018/12/28,22441.62465,,
2018/12/29,21914.68718,22314.05179,22585.99431,21914.68718,21914.68718,530.6397826,530.6397826,530.6397826,-1.48973613,-1.48973613,-1.48973613,532.1295187,532.1295187,532.1295187,0,0,0,22445.32696,2018/12/29,22441.96026,,
2018/12/30,21927.97093,22303.99221,22584.03142,21927.97093,21927.97093,521.5227288,521.5227288,521.5227288,2.413788619,2.413788619,2.413788619,519.1089401,519.1089401,519.1089401,0,0,0,22449.49366,2018/12/30,22442.29586,,
2018/12/31,21941.25468,22312.79884,22584.91593,21941.25468,21941.25468,508.5471886,508.5471886,508.5471886,2.648309598,2.648309598,2.648309598,505.898879,505.898879,505.898879,0,0,0,22449.80187,2018/12/31,22442.63147,,
2019/1/1,21954.53843,22308.99345,22576.28663,21954.53843,21954.53843,491.2286833,491.2286833,491.2286833,-1.274277413,-1.274277413,-1.274277413,492.5029607,492.5029607,492.5029607,0,0,0,22445.76711,2019/1/1,22442.96708,,
